target,donor,weighted_ks,mean_ks,marginal_energy,sinkhorn_wasserstein
5,49,0.07302655316706103,0.11597002086242929,0.332411853681057,0.21702370550271008
5,50,0.08891287724791037,0.18215945039313497,1.4492300025899028,0.3038060697300996
5,51,0.046246061677799315,0.14769962266701567,1.099684412155428,0.2651948290904389
5,52,0.049082739798847475,0.14058094016566902,0.8828513057953176,0.24684842076615515
5,53,0.045571567574714436,0.154468289349393,1.5925478267147826,0.3230051552111939
5,54,0.05816830000016702,0.108079165973896,0.6998134857970582,0.1993097920185431
5,55,0.05313088173865224,0.15591076125493292,1.1523626083323495,0.22806271016629487
5,56,0.03628138086870477,0.18374009461240695,1.3818593356230806,0.23305386269115186
5,57,0.09189102956166365,0.14645642498708358,1.1437900987399257,0.23771793034232774
5,58,0.09130525794902929,0.16327447512949525,1.444552932863343,0.2539196157161142
5,59,0.1790258987664439,0.17831558648828025,1.4159058662259132,0.44549894137692564
5,60,0.0725359739577852,0.1444079500254559,1.601256717523872,0.2194891117756045
5,61,0.21107482788724835,0.179399193389492,1.3844011024751486,0.45951627059278943
5,62,0.1823262396674265,0.20809456910924218,1.7224175686359515,0.5053942332622678
5,63,0.19609529363728107,0.18595820256872814,1.7896485323162494,0.47857353293448635
5,64,0.22150834066049316,0.17533617791869033,1.2639105072700891,0.5460207962134718
5,65,0.1622218107240264,0.16051173587097117,0.9448673616837885,0.3377199763133976
5,66,0.17546998561054813,0.1612981384122875,1.1067295542202555,0.41054765954970085
6,1,0.08708143734778745,0.1475112102592386,1.8078038082757253,0.46126778331896645
6,2,0.04900855314190206,0.14780177239017073,2.000208406419181,0.23086221502877655
6,3,0.04313495193633825,0.14320540727840952,1.8908860108705796,0.3197295560326497
6,4,0.03900456108343524,0.06603461982927598,0.34678163917748367,0.16713810152926598
6,5,0.06479193664614313,0.1226998277475897,1.549586881391936,0.20992667880247667
6,7,0.027636626344403864,0.10875754018123804,0.26593540102950036,0.23692401773770086
6,8,0.055016361298066994,0.06772882870677799,0.43895465694082747,0.1583183765826509
6,9,0.020544311530404594,0.1314111005845808,1.2777717661029964,0.24770379421325162
6,10,0.06889196323182821,0.15485481067315426,1.9247028633788439,0.31972837864793824
6,11,0.04717229186902182,0.15696389654309714,1.81017690245618,0.2775806145629334
6,12,0.030145181056967774,0.09990637781569316,1.1869563410407529,0.19112941502284309
6,13,0.018402250470865744,0.130392793291535,1.1128983570423698,0.2389528180039992
6,14,0.034972580293784965,0.11328096197303787,0.9359809110796304,0.2861937635090165
6,15,0.05148250078152369,0.10653969461656194,0.996612259340357,
6,16,0.03811796411243155,0.10030356686121804,0.917483352127215,0.21944370025975526
6,17,0.1488641339023771,0.1569539568243909,1.5005001243693294,0.40161121097857977
6,18,0.08859499340480591,0.06782572249772616,0.4075357528432577,0.22825666053809832
6,19,0.1338055080324801,0.14678206210740563,1.624764588817087,0.361520687191232
6,20,0.09803208399957006,0.1202572439684233,1.0751217432082398,0.36828547778897286
6,21,0.08303748373323686,0.12816109405668483,1.6413800390652664,0.2682754076898487
6,22,0.024861755413112776,0.08910344070401237,0.8376822818168799,0.20818972469046235
6,23,0.0338249646832604,0.07763710811023658,0.5484640466512569,0.1832172242920868
6,24,0.03815259453356789,0.12580170365012322,1.3263457675110868,0.2744407869218853
6,25,0.06335948272314973,0.12125075122831035,0.9870453310084388,0.32341650076409695
